"","estimate","class_prob"
"969","no",0.164404079318047
"970","no",7.8733210102655e-06
"971","no",0.253788709640503
"972","no",0.000152152817463502
"973","no",0.180502116680145
"974","no",0.0172063652426004
"975","no",0.196427747607231
"976","no",0.207569107413292
"977","no",0.182836711406708
"978","no",3.76034350324517e-08
"979","no",8.56415340422245e-07
"980","no",1.59073448857683e-10
"981","no",4.25287362304516e-06
"982","no",3.26251802107436e-06
"983","no",2.39745730823415e-07
"984","no",0.14644955098629
"985","no",0.291951209306717
"986","no",6.99137059356758e-09
"987","no",0.115097425878048
"988","no",0.19244296848774
"989","no",0.100318677723408
"990","no",1.47798412397648e-10
"991","no",0.00117087969556451
"992","no",0.0636454671621323
"993","no",0.0229874085634947
"994","no",0.236330345273018
"995","no",0.000209935329621658
"996","yes",0.650325000286102
"997","no",0.148422434926033
"998","no",4.65176744910423e-05
"999","no",0.000639145728200674
"1000","no",0.0435498841106892
"1001","no",0.0012536698486656
"1002","no",3.47204004356172e-05
"1003","no",0.178008764982224
"1004","no",1.43098559419741e-05
"1005","no",0.00020727506489493
"1006","no",0.000282388966297731
"1007","no",0.331021755933762
"1008","no",0.171900749206543
"1009","no",1.73479793375009e-06
"1010","no",0.000237243162700906
"1011","no",0.153597801923752
"1012","no",0.000214249434066005
"1013","no",0.0492889694869518
"1014","no",0.0371285751461983
"1015","no",2.48214576004102e-07
"1016","no",0.000147565515362658
"1017","no",0.169408336281776
"1018","no",0.149281591176987
"1019","no",0.0734297931194305
"1020","no",3.84582608603523e-06
"1021","no",0.0896984860301018
"1022","no",0.00558585254475474
"1023","no",0.0420973524451256
"1024","no",0.0810107290744781
"1025","no",1.49003858496144e-06
"1026","no",0.000105082690424751
"1027","no",0.163074478507042
"1028","no",1.02702166770996e-07
"1029","no",5.33069510311179e-07
"1030","no",0.150232031941414
"1031","no",0.255528718233109
"1032","no",0.383713096380234
"1033","no",6.11453724559397e-05
"1034","no",2.89646391138376e-06
"1035","no",1.23656009876072e-08
"1036","no",8.22873153083492e-06
"1037","no",2.12098115071058e-07
"1038","no",0.138628274202347
"1039","no",0.0704521164298058
"1040","no",0.0361789204180241
"1041","no",0.122026227414608
"1042","no",0.142584905028343
"1043","no",0.00378710520453751
"1044","no",0.0538282804191113
"1045","no",0.000209712859941646
"1046","no",0.201549157500267
"1047","no",1.23336842960953e-08
"1048","no",5.13548693561461e-05
"1049","no",1.55147808982292e-05
"1050","no",0.164153426885605
"1051","no",0.10377848893404
"1052","no",3.63431411187776e-07
"1053","no",5.15284215296674e-09
"1054","no",0.384994775056839
"1055","no",0.00225626118481159
"1056","no",0.00762713421136141
"1057","no",3.85357079579762e-09
"1058","no",0.123102270066738
"1059","no",0.113024696707726
"1060","no",3.14928111038171e-05
"1061","no",1.71607882748503e-06
"1062","no",0.107573114335537
"1063","no",0.249073132872581
"1064","no",1.34663480366726e-06
"1065","no",0.127528443932533
"1066","no",0.16135011613369
"1067","no",0.000471998588182032
"1068","no",3.76211246475577e-05
"1069","no",0.121392481029034
"1070","no",0.00184122240170836
"1071","no",0.201483160257339
"1072","no",0.213540479540825
"1073","no",0.0785215049982071
"1074","no",0.220986619591713
"1075","no",0.133422583341599
"1076","no",0.0988227501511574
"1077","no",0.257253110408783
"1078","no",0.00613835966214538
"1079","no",1.31050754248463e-07
"1080","no",0.143029853701591
"1081","no",0.168072149157524
"1082","no",0.000781384005676955
"1083","no",1.50524274431518e-05
"1084","no",3.47586426308055e-09
"1085","no",0.039894875138998
"1086","no",3.30254670188879e-06
"1087","no",5.10551444676821e-07
"1088","no",0.0947776213288307
"1089","no",1.52686274734748e-09
"1090","yes",0.650325000286102
"1091","no",6.29000451723982e-09
"1092","no",0.115285217761993
"1093","no",0.00039282871875912
"1094","no",0.0123196002095938
"1095","no",0.0691460520029068
"1096","no",6.26182895757665e-07
"1097","no",0.206497982144356
"1098","no",0.0248398277908564
"1099","no",2.99938051284698e-07
"1100","no",7.57933160677737e-11
"1101","no",0.145761251449585
"1102","no",6.00104394834489e-05
"1103","no",0.105062931776047
"1104","no",8.02562717581168e-05
"1105","no",4.53824533508396e-08
"1106","no",0.00300927041098475
"1107","no",0.0534964986145496
"1108","no",0.253348767757416
"1109","no",1.48815968259441e-06
"1110","no",3.80482219952682e-06
"1111","no",1.37008100864477e-05
"1112","no",0.0618685260415077
"1113","no",1.2590057849593e-06
"1114","no",1.18195418963296e-06
"1115","no",0.044206190854311
"1116","no",0.0866194516420364
"1117","no",1.03971427023453e-08
"1118","no",0.14074382185936
"1119","no",1.54896788444603e-05
"1120","no",0.000876488513313234
"1121","no",0.189595341682434
"1122","no",0.115677304565907
"1123","no",0.276258558034897
"1124","no",4.03917692892719e-05
"1125","no",0.105708435177803
"1126","no",0.108649633824825
"1127","no",0.172756776213646
"1128","no",1.67440976639455e-08
"1129","no",2.5177264717513e-09
"1130","no",4.68313601231785e-07
"1131","yes",0.650325000286102
"1132","no",0.0163081530481577
"1133","no",0.0665988698601723
"1134","no",8.0911755503621e-05
"1135","no",0.118284523487091
"1136","no",0.212068691849709
"1137","no",1.96250752537708e-07
"1138","no",0.304157763719559
"1139","yes",0.572422564029694
"1140","no",1.41087950211727e-08
"1141","yes",0.638075590133667
"1142","no",0.318898916244507
"1143","no",7.60430066293338e-06
"1144","no",0.246110290288925
"1145","no",0.000483075331430882
"1146","no",2.52134236689017e-06
"1147","no",5.21507990924874e-06
"1148","no",7.49652229181663e-10
"1149","no",0.1877661049366
"1150","no",9.39726087381132e-05
"1151","no",0.145710617303848
"1152","no",0.000187872472452
"1153","no",0.349687993526459
"1154","no",0.292562067508698
"1155","no",0.0479262843728065
"1156","no",0.137089684605598
"1157","no",0.000221679380047135
"1158","yes",0.650325000286102
"1159","no",3.09173765344894e-06
"1160","no",0.180503889918327
"1161","no",0.0394954234361649
"1162","no",4.2705094529083e-05
"1163","no",1.57977101480355e-05
"1164","no",0.0306106097996235
"1165","no",0.0184540450572968
"1166","no",1.99768442143977e-06
"1167","no",1.92886000149883e-05
"1168","no",0.0430429391562939
"1169","no",5.05013440488256e-06
"1170","no",7.91523852967657e-05
"1171","no",0.0445600152015686
"1172","no",0.142608791589737
"1173","no",2.03430772671709e-05
"1174","no",0.150080054998398
"1175","no",5.08654738951009e-05
"1176","no",0.0148877566680312
"1177","no",0.000283682602457702
"1178","no",2.2735147098274e-08
"1179","no",0.118961535394192
"1180","no",0.000893040501978248
"1181","no",9.15375380827754e-07
"1182","no",1.00274100134357e-07
"1183","no",0.132450461387634
"1184","no",7.97788359818696e-08
"1185","no",1.06069656169439e-07
"1186","no",3.2018007800616e-07
"1187","no",0.298737287521362
"1188","no",0.000327485322486609
"1189","no",0.157103329896927
"1190","no",0.144508808851242
"1191","no",0.142603784799576
"1192","no",0.0456332974135876
"1193","yes",0.650325000286102
"1194","no",0.111655093729496
"1195","no",7.25064239759377e-07
"1196","no",2.84651487163501e-05
"1197","no",1.27141800021491e-06
"1198","no",0.073723241686821
"1199","no",0.0756124705076218
"1200","no",0.204281717538834
"1201","no",9.28154122448177e-07
"1202","no",4.96223378831928e-07
"1203","no",9.96118600937734e-08
"1204","no",0.0676898807287216
"1205","no",0.000234703984460793
"1206","no",0.000455869158031419
"1207","no",0.160914912819862
"1208","no",5.94637967878953e-05
"1209","no",2.31842113862513e-06
"1210","no",0.234800085425377
"1211","no",0.280622243881226
"1212","no",6.39030185993761e-05
"1213","no",0.196013212203979
"1214","no",0.129247471690178
"1215","no",0.18678317964077
"1216","no",1.38931272886111e-06
"1217","no",0.342461258172989
"1218","no",0.00452305469661951
"1219","no",0.0507043041288853
"1220","no",0.244298025965691
"1221","no",0.00191047310363501
"1222","no",0.0142697216942906
"1223","no",0.0549557656049728
"1224","no",0.0892504975199699
"1225","no",0.326252043247223
"1226","no",5.34780610905727e-06
"1227","no",1.19349324450013e-05
"1228","no",0.0340889692306519
"1229","no",3.45000472634638e-07
"1230","no",0.217738971114159
"1231","no",2.52804461808864e-08
"1232","no",4.25954809202267e-08
"1233","no",0.179976299405098
"1234","no",0.133342325687408
"1235","no",0.206753209233284
"1236","no",0.000118013696919661
"1237","no",0.181149572134018
"1238","no",0.000312543386826292
"1239","no",0.0554208308458328
"1240","no",9.41331568249382e-10
"1241","no",0.105220608413219
"1242","no",0.255209624767303
"1243","no",0.0216854438185692
"1244","no",5.31890365085275e-10
"1245","no",0.00543373171240091
"1246","no",2.38107513723662e-05
"1247","no",4.80340993647133e-08
"1248","no",0.0876808539032936
"1249","no",0.358060300350189
"1250","yes",0.522599041461945
"1251","no",2.44382714065239e-09
"1252","no",5.17771804879885e-05
"1253","no",5.14277926413342e-05
"1254","no",0.257744014263153
"1255","no",0.00232307310216129
"1256","no",0.161370843648911
"1257","no",1.36779899548856e-05
"1258","yes",0.650325000286102
"1259","no",2.13094253354029e-09
"1260","no",0.206918001174927
"1261","no",0.0389804914593697
"1262","no",4.72268482099025e-08
"1263","no",7.63111085433366e-09
"1264","yes",0.650325000286102
"1265","no",0.117756769061089
"1266","no",2.95714329467955e-07
"1267","no",0.0895411521196365
"1268","no",0.0129241766408086
"1269","no",2.33244307423774e-07
"1270","no",8.35873315008229e-10
"1271","no",5.55938868274097e-07
"1272","no",0.0261089876294136
"1273","no",1.77880713181366e-06
"1274","no",0.172361746430397
"1275","no",0.0773490890860558
"1276","no",2.18467866943683e-05
"1277","no",0.303591668605804
"1278","no",0.155012413859367
"1279","no",0.118072934448719
"1280","no",3.74992282559106e-07
"1281","no",0.0972529351711273
"1282","no",0.000148667852045037
"1283","no",0.180080890655518
"1284","no",0.397979080677032
"1285","no",0.10048408806324
"1286","no",0.0149547467008233
"1287","no",0.0886390805244446
"1288","no",0.0884253680706024
"1289","no",0.0405536592006683
"1290","no",0.000454862136393785
"1291","no",0.122242882847786
"1292","no",0.436488181352615
"1293","no",0.291508376598358
"1294","no",0.123413801193237
"1295","no",9.31894362565799e-07
"1296","no",1.33050159778492e-09
"1297","no",3.01414138448308e-06
"1298","yes",0.650325000286102
"1299","no",2.92840756088708e-08
"1300","yes",0.519742250442505
"1301","no",0.00014932150952518
"1302","no",0.175437688827515
"1303","no",0.00294084078632295
"1304","no",4.48322452939465e-06
"1305","no",1.01293344414444e-05
"1306","no",1.48594672282343e-05
"1307","no",0.334364831447601
"1308","no",0.00110559724271297
"1309","no",0.086778424680233
"1310","no",0.0279759094119072
"1311","no",0.188783049583435
"1312","no",0.262243360280991
"1313","no",8.48143190523842e-06
"1314","no",0.0834995657205582
"1315","no",0.429327338933945
"1316","no",9.1503004284732e-08
"1317","no",4.20849460169848e-07
"1318","no",0.094243049621582
"1319","no",4.78603878750761e-10
"1320","no",0.000400745368096977
"1321","no",0.00128205015789717
"1322","no",1.04777688747504e-08
"1323","no",4.99658199260011e-05
"1324","no",0.051330890506506
"1325","no",0.0922407656908035
"1326","no",2.77669220949406e-09
"1327","no",1.83740712600411e-06
"1328","no",0.0489924512803555
"1329","no",0.0551044791936874
"1330","yes",0.613480985164642
"1331","yes",0.624924063682556
"1332","no",0.307066321372986
"1333","no",9.33205228648148e-07
"1334","no",0.109077878296375
"1335","no",0.000222752729314379
"1336","no",7.2730820477318e-08
"1337","no",0.0813794806599617
"1338","no",0.175820261240005
"1339","no",6.86445616793208e-07
"1340","no",1.07139783267485e-07
"1341","no",0.111584186553955
"1342","no",7.67483925301349e-06
"1343","no",3.41221415567361e-08
"1344","no",0.0956870466470718
"1345","no",0.104322455823421
"1346","no",0.0432834140956402
"1347","no",0.211514383554459
"1348","no",0.000562949979212135
"1349","no",0.016245948150754
"1350","no",3.41366867360193e-05
"1351","no",1.85077851710957e-07
"1352","no",1.44891428135452e-05
"1353","no",0.068609356880188
"1354","no",4.04025044531409e-08
"1355","no",2.0050030798302e-05
"1356","no",5.15466354045202e-07
"1357","no",0.000890200841240585
"1358","no",0.354756385087967
"1359","no",0.0254696514457464
"1360","no",1.16159197816046e-08
"1361","no",0.0625012665987015
"1362","no",0.000115356648166198
"1363","no",0.101075537502766
"1364","no",0.141043871641159
"1365","no",0.000686705578118563
"1366","no",1.08608501250274e-05
"1367","no",0.0364204086363316
"1368","no",3.83789119950961e-05
"1369","no",1.70490488926589e-06
"1370","no",0.346421748399734
"1371","no",0.102188788354397
"1372","no",0.123593553900719
"1373","no",2.45128262577055e-06
"1374","no",0.132361069321632
"1375","no",0.0815128982067108
"1376","no",0.252289980649948
"1377","no",0.150446400046349
"1378","no",0.0109164202585816
"1379","no",2.03469371626852e-05
"1380","no",0.286688059568405
"1381","no",2.25852763833245e-05
"1382","no",6.4264859247487e-06
"1383","no",0.096941664814949
"1384","no",0.0766565948724747
"1385","no",6.19158613268667e-10
"1386","no",1.00566811822578e-10
"1387","no",0.221661299467087
"1388","no",6.20311141119601e-07
"1389","no",0.0859334617853165
"1390","no",0.21124292910099
"1391","no",0.000902818632312119
"1392","no",1.09595823971631e-07
"1393","no",2.24530793957456e-07
"1394","no",4.49713252237416e-06
"1395","yes",0.646126449108124
"1396","no",0.0795009806752205
"1397","no",0.000339516147505492
"1398","no",1.0881956313824e-06
"1399","no",0.179920986294746
"1400","no",3.54972326022107e-05
"1401","no",0.0566424839198589
"1402","no",3.96851464756764e-05
"1403","no",0.0548423118889332
"1404","no",0.00165292038582265
"1405","no",0.156375735998154
"1406","no",2.56742509918695e-07
"1407","no",3.71199377013909e-07
"1408","no",3.16824953188188e-05
"1409","no",0.0381642132997513
"1410","no",0.213151797652245
"1411","no",5.12526166858152e-05
"1412","no",8.72302194920849e-08
"1413","no",9.56750568548159e-07
"1414","no",0.00052212126320228
"1415","no",0.130722835659981
"1416","no",0.000107160150946584
